Gender,Age,Annual Income (k$),Spending Score (1-100),cluster,cluster_name
Male,59,43,60,0,Old Normal Shoppers
Female,50,43,45,0,Old Normal Shoppers
Male,47,43,41,0,Old Normal Shoppers
Female,51,44,50,0,Old Normal Shoppers
Male,69,44,46,0,Old Normal Shoppers
Female,27,46,51,2,Young Fun Spenders
Male,53,46,46,0,Old Normal Shoppers
Male,70,46,56,0,Old Normal Shoppers
Male,19,46,55,2,Young Fun Spenders
Female,67,47,52,0,Old Normal Shoppers
Female,54,47,59,0,Old Normal Shoppers
Male,63,48,51,0,Old Normal Shoppers
Male,18,48,59,2,Young Fun Spenders
Female,43,48,50,0,Old Normal Shoppers
Female,68,48,48,0,Old Normal Shoppers
Male,19,48,59,2,Young Fun Spenders
Female,32,48,47,2,Young Fun Spenders
Male,70,49,55,0,Old Normal Shoppers
Female,47,49,42,0,Old Normal Shoppers
Female,60,50,49,0,Old Normal Shoppers
Female,60,50,56,0,Old Normal Shoppers
Male,59,54,47,0,Old Normal Shoppers
Male,26,54,54,2,Young Fun Spenders
Female,45,54,53,0,Old Normal Shoppers
Male,40,54,48,0,Old Normal Shoppers
Female,23,54,52,2,Young Fun Spenders
Female,49,54,42,0,Old Normal Shoppers
Male,57,54,51,0,Old Normal Shoppers
Male,38,54,55,2,Young Fun Spenders
Male,67,54,41,0,Old Normal Shoppers
Female,46,54,44,0,Old Normal Shoppers
Female,21,54,57,2,Young Fun Spenders
Male,48,54,46,0,Old Normal Shoppers
Female,55,57,58,0,Old Normal Shoppers
Female,22,57,55,2,Young Fun Spenders
Female,34,58,60,2,Young Fun Spenders
Female,50,58,46,0,Old Normal Shoppers
Female,68,59,55,0,Old Normal Shoppers
Male,18,59,41,2,Young Fun Spenders
Male,48,60,49,0,Old Normal Shoppers
Female,40,60,40,3,Rich Careful People
Female,32,60,42,2,Young Fun Spenders
Male,24,60,52,2,Young Fun Spenders
Female,47,60,47,0,Old Normal Shoppers
Female,27,60,50,2,Young Fun Spenders
Male,48,61,42,0,Old Normal Shoppers
Male,20,61,49,2,Young Fun Spenders
Female,23,62,41,2,Young Fun Spenders
Female,49,62,48,0,Old Normal Shoppers
Male,67,62,59,0,Old Normal Shoppers
Male,26,62,55,2,Young Fun Spenders
Male,49,62,56,0,Old Normal Shoppers
Female,21,62,42,2,Young Fun Spenders
Female,66,63,50,0,Old Normal Shoppers
Male,54,63,46,0,Old Normal Shoppers
Male,68,63,43,0,Old Normal Shoppers
Male,66,63,48,0,Old Normal Shoppers
Male,65,63,52,0,Old Normal Shoppers
Female,19,63,54,2,Young Fun Spenders
Female,38,64,42,3,Rich Careful People
Male,19,64,46,2,Young Fun Spenders
Female,18,65,48,2,Young Fun Spenders
Female,19,65,50,2,Young Fun Spenders
Female,63,65,43,0,Old Normal Shoppers
Female,49,65,59,0,Old Normal Shoppers
Female,51,67,43,0,Old Normal Shoppers
Female,50,67,57,0,Old Normal Shoppers
Male,27,67,56,2,Young Fun Spenders
Female,38,67,40,3,Rich Careful People
Female,40,69,58,3,Rich Careful People
Male,39,69,91,1,Young Rich Big Spenders
Female,23,70,29,3,Rich Careful People
Female,31,70,77,1,Young Rich Big Spenders
Male,43,71,35,4,Young Girl Shoppers
Male,40,71,95,1,Young Rich Big Spenders
Male,59,71,11,4,Young Girl Shoppers
Male,38,71,75,1,Young Rich Big Spenders
Male,47,71,9,4,Young Girl Shoppers
Male,39,71,75,1,Young Rich Big Spenders
Female,25,72,34,3,Rich Careful People
Female,31,72,71,1,Young Rich Big Spenders
Male,20,73,5,4,Young Girl Shoppers
Female,29,73,88,1,Young Rich Big Spenders
Female,44,73,7,3,Rich Careful People
Male,32,73,73,1,Young Rich Big Spenders
Male,19,74,10,4,Young Girl Shoppers
Female,35,74,72,1,Young Rich Big Spenders
Female,57,75,5,3,Rich Careful People
Male,32,75,93,1,Young Rich Big Spenders
Female,28,76,40,3,Rich Careful People
Female,32,76,87,1,Young Rich Big Spenders
Male,25,77,12,4,Young Girl Shoppers
Male,28,77,97,1,Young Rich Big Spenders
Male,48,77,36,4,Young Girl Shoppers
Female,32,77,74,1,Young Rich Big Spenders
Female,34,78,22,3,Rich Careful People
Male,34,78,90,1,Young Rich Big Spenders
Male,43,78,17,4,Young Girl Shoppers
Male,39,78,88,1,Young Rich Big Spenders
Female,44,78,20,3,Rich Careful People
Female,38,78,76,1,Young Rich Big Spenders
Female,47,78,16,3,Rich Careful People
Female,27,78,89,1,Young Rich Big Spenders
Male,37,78,1,4,Young Girl Shoppers
Female,30,78,78,1,Young Rich Big Spenders
Male,34,78,1,4,Young Girl Shoppers
Female,30,78,73,1,Young Rich Big Spenders
Female,56,79,35,3,Rich Careful People
Female,29,79,83,1,Young Rich Big Spenders
Male,19,81,5,4,Young Girl Shoppers
Female,31,81,93,1,Young Rich Big Spenders
Male,50,85,26,4,Young Girl Shoppers
Female,36,85,75,1,Young Rich Big Spenders
Male,42,86,20,4,Young Girl Shoppers
Female,33,86,95,1,Young Rich Big Spenders
Female,36,87,27,3,Rich Careful People
Male,32,87,63,1,Young Rich Big Spenders
Male,40,87,13,4,Young Girl Shoppers
Male,28,87,75,1,Young Rich Big Spenders
Male,36,87,10,4,Young Girl Shoppers
Male,36,87,92,1,Young Rich Big Spenders
Female,52,88,13,3,Rich Careful People
Female,30,88,86,1,Young Rich Big Spenders
Male,58,88,15,4,Young Girl Shoppers
Male,27,88,69,1,Young Rich Big Spenders
Male,59,93,14,4,Young Girl Shoppers
Male,35,93,90,1,Young Rich Big Spenders
Female,37,97,32,3,Rich Careful People
Female,32,97,86,1,Young Rich Big Spenders
Male,46,98,15,4,Young Girl Shoppers
Female,29,98,88,1,Young Rich Big Spenders
Female,41,99,39,3,Rich Careful People
Male,30,99,97,1,Young Rich Big Spenders
Female,54,101,24,3,Rich Careful People
Male,28,101,68,1,Young Rich Big Spenders
Female,41,103,17,3,Rich Careful People
Female,36,103,85,1,Young Rich Big Spenders
Female,34,103,23,3,Rich Careful People
Female,32,103,69,1,Young Rich Big Spenders
Male,33,113,8,4,Young Girl Shoppers
Female,38,113,91,1,Young Rich Big Spenders
Female,47,120,16,3,Rich Careful People
Female,35,120,79,1,Young Rich Big Spenders
Female,45,126,28,3,Rich Careful People
Male,32,126,74,1,Young Rich Big Spenders
Male,32,137,18,4,Young Girl Shoppers
Male,30,137,83,1,Young Rich Big Spenders
